Datetime,Water Level (m)
2023-03-30 00:00:00,-0.23393747
2023-03-30 01:00:00,-0.3356002
2023-03-30 02:00:00,-0.4520941
2023-03-30 03:00:00,-0.557475
2023-03-30 04:00:00,-0.61070186
2023-03-30 05:00:00,-0.570233
2023-03-30 06:00:00,-0.4458148
2023-03-30 07:00:00,-0.28183043
2023-03-30 08:00:00,-0.1079938
2023-03-30 09:00:00,0.037965175
2023-03-30 10:00:00,0.12852046
2023-03-30 11:00:00,0.16717727
2023-03-30 12:00:00,0.15393002
2023-03-30 13:00:00,0.09609808
2023-03-30 14:00:00,0.0033153356
2023-03-30 15:00:00,-0.13735212
2023-03-30 16:00:00,-0.30200052
2023-03-30 17:00:00,-0.4516989
2023-03-30 18:00:00,-0.5428546
2023-03-30 19:00:00,-0.57651037
2023-03-30 20:00:00,-0.5104785
2023-03-30 21:00:00,-0.36170843
2023-03-30 22:00:00,-0.22931053
2023-03-30 23:00:00,-0.1410794
2023-03-31 00:00:00,-0.08981785
2023-03-31 01:00:00,-0.091647156
2023-03-31 02:00:00,-0.14617813
2023-03-31 03:00:00,-0.2589304
2023-03-31 04:00:00,-0.40443024
2023-03-31 05:00:00,-0.5372231
2023-03-31 06:00:00,-0.61955136
2023-03-31 07:00:00,-0.6185045
2023-03-31 08:00:00,-0.4950915
2023-03-31 09:00:00,-0.29324457
2023-03-31 10:00:00,-0.07800915
2023-03-31 11:00:00,0.10189427
2023-03-31 12:00:00,0.22183019
2023-03-31 13:00:00,0.2806129
2023-03-31 14:00:00,0.25401995
2023-03-31 15:00:00,0.10025667
2023-03-31 16:00:00,-0.12261615
2023-03-31 17:00:00,-0.36776698
2023-03-31 18:00:00,-0.56561464
2023-03-31 19:00:00,-0.68835557
2023-03-31 20:00:00,-0.74571466
2023-03-31 21:00:00,-0.64159983
2023-03-31 22:00:00,-0.43132803
2023-03-31 23:00:00,-0.21962662
2023-04-01 00:00:00,-0.046052214
2023-04-01 01:00:00,0.06414895
2023-04-01 02:00:00,0.048211347
2023-04-01 03:00:00,-0.06772912
2023-04-01 04:00:00,-0.20891348
2023-04-01 05:00:00,-0.40107846
2023-04-01 06:00:00,-0.60343736
2023-04-01 07:00:00,-0.7482433
2023-04-01 08:00:00,-0.7879153
2023-04-01 09:00:00,-0.645258
2023-04-01 10:00:00,-0.3828029
2023-04-01 11:00:00,-0.0827418
2023-04-01 12:00:00,0.21875407
2023-04-01 13:00:00,0.46001825
2023-04-01 14:00:00,0.551898
2023-04-01 15:00:00,0.46543562
2023-04-01 16:00:00,0.21735518
2023-04-01 17:00:00,-0.084510244
2023-04-01 18:00:00,-0.39069927
2023-04-01 19:00:00,-0.66309583
2023-04-01 20:00:00,-0.8499005
2023-04-01 21:00:00,-0.90405697
2023-04-01 22:00:00,-0.7207422
2023-04-01 23:00:00,-0.41305557
2023-04-02 00:00:00,-0.10686248
2023-04-02 01:00:00,0.15712163
2023-04-02 02:00:00,0.31286654
2023-04-02 03:00:00,0.31081113
2023-04-02 04:00:00,0.14659025
2023-04-02 05:00:00,-0.13032424
2023-04-02 06:00:00,-0.43364882
2023-04-02 07:00:00,-0.69485235
2023-04-02 08:00:00,-0.8658778
2023-04-02 09:00:00,-0.8915647
2023-04-02 10:00:00,-0.6680285
2023-04-02 11:00:00,-0.32599962
2023-04-02 12:00:00,0.04430322
2023-04-02 13:00:00,0.38038322
2023-04-02 14:00:00,0.60628736
2023-04-02 15:00:00,0.6708939
2023-04-02 16:00:00,0.5198455
2023-04-02 17:00:00,0.19774589
2023-04-02 18:00:00,-0.17019871
2023-04-02 19:00:00,-0.5167323
2023-04-02 20:00:00,-0.79810554
2023-04-02 21:00:00,-0.97795564
2023-04-02 22:00:00,-0.94437814
2023-04-02 23:00:00,-0.63217115
2023-04-03 00:00:00,-0.24954829
2023-04-03 01:00:00,0.12162629
2023-04-03 02:00:00,0.4133729
2023-04-03 03:00:00,0.5212101
2023-04-03 04:00:00,0.42059484
2023-04-03 05:00:00,0.13687567
2023-04-03 06:00:00,-0.21142262
2023-04-03 07:00:00,-0.55412555
2023-04-03 08:00:00,-0.8320382
2023-04-03 09:00:00,-1.0035789
2023-04-03 10:00:00,-0.94072855
2023-04-03 11:00:00,-0.586306
2023-04-03 12:00:00,-0.15240937
2023-04-03 13:00:00,0.2706881
2023-04-03 14:00:00,0.6329483
2023-04-03 15:00:00,0.8034265
2023-04-03 16:00:00,0.72622114
2023-04-03 17:00:00,0.41551292
2023-04-03 18:00:00,0.022121068
2023-04-03 19:00:00,-0.37791848
2023-04-03 20:00:00,-0.7427222
2023-04-03 21:00:00,-1.0011266
2023-04-03 22:00:00,-1.096364
2023-04-03 23:00:00,-0.8655695
2023-04-04 00:00:00,-0.43778846
2023-04-04 01:00:00,0.010430506
2023-04-04 02:00:00,0.4176978
2023-04-04 03:00:00,0.6830246
2023-04-04 04:00:00,0.69169915
2023-04-04 05:00:00,0.45011327
2023-04-04 06:00:00,0.07029946
2023-04-04 07:00:00,-0.32674792
2023-04-04 08:00:00,-0.6877643
2023-04-04 09:00:00,-0.96141785
2023-04-04 10:00:00,-1.0791312
2023-04-04 11:00:00,-0.867277
2023-04-04 12:00:00,-0.41857132
2023-04-04 13:00:00,0.06473324
2023-04-04 14:00:00,0.5355948
2023-04-04 15:00:00,0.8736163
2023-04-04 16:00:00,0.9365948
2023-04-04 17:00:00,0.6918333
2023-04-04 18:00:00,0.28046882
2023-04-04 19:00:00,-0.1489116
2023-04-04 20:00:00,-0.5837592
2023-04-04 21:00:00,-0.9281865
2023-04-04 22:00:00,-1.1264331
2023-04-04 23:00:00,-1.0699362
2023-04-05 00:00:00,-0.64948356
